label,f0_0,f0_1,f0_2,f0_3,f0_4,f0_5,f1_0,f1_1,f1_2,f1_3,f1_4,f1_5,f2_0,f2_1,f2_2,f2_3,f2_4,f2_5,f3_0,f3_1,f3_2,f3_3,f3_4,f3_5,f4_0,f4_1,f4_2,f4_3,f4_4,f4_5,f5_0,f5_1,f5_2,f5_3,f5_4,f5_5,f6_0,f6_1,f6_2,f6_3,f6_4,f6_5,f7_0,f7_1,f7_2,f7_3,f7_4,f7_5,f8_0,f8_1,f8_2,f8_3,f8_4,f8_5,f9_0,f9_1,f9_2,f9_3,f9_4,f9_5,f10_0,f10_1,f10_2,f10_3,f10_4,f10_5,f11_0,f11_1,f11_2,f11_3,f11_4,f11_5,f12_0,f12_1,f12_2,f12_3,f12_4,f12_5,f13_0,f13_1,f13_2,f13_3,f13_4,f13_5,f14_0,f14_1,f14_2,f14_3,f14_4,f14_5,f15_0,f15_1,f15_2,f15_3,f15_4,f15_5,f16_0,f16_1,f16_2,f16_3,f16_4,f16_5,f17_0,f17_1,f17_2,f17_3,f17_4,f17_5,f18_0,f18_1,f18_2,f18_3,f18_4,f18_5,f19_0,f19_1,f19_2,f19_3,f19_4,f19_5,f20_0,f20_1,f20_2,f20_3,f20_4,f20_5,f21_0,f21_1,f21_2,f21_3,f21_4,f21_5,f22_0,f22_1,f22_2,f22_3,f22_4,f22_5,f23_0,f23_1,f23_2,f23_3,f23_4,f23_5,f24_0,f24_1,f24_2,f24_3,f24_4,f24_5,f25_0,f25_1,f25_2,f25_3,f25_4,f25_5,f26_0,f26_1,f26_2,f26_3,f26_4,f26_5,f27_0,f27_1,f27_2,f27_3,f27_4,f27_5,f28_0,f28_1,f28_2,f28_3,f28_4,f28_5,f29_0,f29_1,f29_2,f29_3,f29_4,f29_5
correct,91.04678313103702,160.3546322124785,171.8863476774638,0.0789731399325408,0.6752533756018693,14.262079548667685,90.77724039446072,160.155765814083,171.687315298256,0.08203084230423262,-0.2695427365762981,13.569421271389459,91.09112006359716,160.1297841704834,171.80662816175243,0.07596158771032799,0.3138796691364405,14.114262540904633,90.55350744335202,160.38432390018852,172.09744179163877,0.08243869448248144,-0.5376126202451417,15.34528273202939,88.97400343548843,162.38865363099524,171.57332195049224,0.11743484945474561,-1.5795040078635907,17.241212821740206,87.72784185862217,164.0559327933875,171.6772373609789,0.1356805099745699,-1.2461615768662568,18.492954009359494,88.1493816396797,161.55615116879605,171.09028914315988,0.13440096140575564,0.42153978105753254,18.033346734679156,87.76647565253694,161.70772297723798,170.87032239810895,0.1404415892139327,-0.38290598714276314,18.46373487753023,87.13528230801046,161.14103742687183,170.87784441149702,0.14950429745585353,-0.6311933445264799,17.770016114492208,86.96375193562841,160.47821991667286,171.2238876670195,0.15247260670175186,-0.17153037238205116,16.63744103445994,87.10318359076732,160.01227580064938,171.1576549427323,0.15067425110536237,0.13943165513890676,14.468449158769431,86.78918527547826,161.72848898090007,171.48827191558897,0.15120708937281033,-0.3139983152890551,14.309611320396414,87.02577279281287,161.31239860394012,171.42929731746895,0.14568119160486095,0.23658751733461258,14.059196761167627,86.99176451416888,160.89872861817813,171.28278071577236,0.1504155664078062,-0.03400827864399503,13.763106690304838,87.07961851645483,162.90028000881628,171.81791522771454,0.14487052130504993,0.08785400228595108,11.711070344876532,88.2404466696733,162.08019654869653,171.61808822628458,0.11945944975154366,1.1608281532184748,7.318333866773145,88.61047807217587,161.84160108611158,171.96416824175594,0.11156175664201677,0.37003140250256195,5.691659703709448,89.1197548144379,159.5615879977805,172.25365091750172,0.09902215073861668,0.5092767422620312,5.5783304315857976,90.98258053456782,160.50435011525505,172.36866880001733,0.07860199196293992,1.8628257201299192,4.792896392776342,90.28173603630015,160.60113852606347,172.02657493667903,0.08567543829189896,-0.7008444982676707,4.357641924411311,89.74140311129378,160.3187581174857,172.2436737906575,0.09554941436409936,-0.5403329250063678,4.407395272986619,88.78218361962269,161.49493764081296,171.93646802231487,0.10199912424840221,-0.9592194916710923,5.59146516889632,88.84171967654947,161.0960705200266,172.09409457142164,0.10012550672986313,0.059536056926788206,5.915915050312137,89.27998151172729,161.96198400788677,172.31826713127623,0.09857498114128432,0.43826183517781203,5.987598491083062,90.01104737732821,160.75887936812686,171.82180807161427,0.08869206397310735,0.7310658656009252,4.006329446312392,89.40850208781609,160.6441643058668,172.77054699928175,0.09264829937647688,-0.6025452895121219,5.138148339138979,88.49689797936574,163.25767058964212,172.8628813816163,0.10546462374922086,-0.9116041084503479,3.186440659598574,86.46914517842761,161.84422781648288,172.5921314108697,0.1364559866060772,-2.0277528009381314,3.000665055326209,63.52407555122539,167.39379776141553,172.0964607349987,0.5043545311102804,-22.945069627202223,6.766547944362792,41.302933353657174,179.0661460991175,170.9866628584149,0.7647886508966503,-22.221142197568213,6.88101331916009
correct,83.7485597165219,159.06481640037646,171.01596950199092,0.19665123449520322,-1.4885367671723913,13.458494049749504,84.32085650731311,158.68221861228986,171.14521537931495,0.1946162562127576,0.5722967907912135,13.994412004984838,84.76668591370972,159.26762974662776,170.72003650276798,0.1959766179738331,0.44582940639661217,11.056694723357538,84.19674634776895,158.83042199692278,170.73693787685986,0.19675088183926853,-0.5699395659407713,12.216977673406674,82.50945824175386,159.91569255044612,170.61775444823272,0.22258224198854232,-1.6872881060150888,13.712224562906812,81.46023416668399,157.8935408929008,170.06441900685851,0.24497631625270488,-1.0492240750698727,13.90705163341839,81.35900113267111,157.47543776991066,170.53838299810016,0.24683835085643327,-0.10123303401287842,14.180914683769402,79.47021582632087,155.90621592625516,170.5164467643474,0.28539144233766894,-1.8887853063502433,15.902626384892585,78.59860896323084,155.22882353119056,170.07500919374678,0.2919861671577878,-0.8716068630900224,17.62859833675715,78.60045382165809,154.10170621104288,170.15879436212887,0.3063634520793507,0.0018448584272476864,17.495165409439437,77.86740631450068,154.58795822802932,170.16564646972495,0.30689591629437196,-0.7330475071574085,19.40349780482933,77.75740765292109,153.26887229882212,170.07033578115215,0.3106517974527146,-0.10999866157959559,18.377067234589262,77.25657043940971,153.03295327630795,169.04768242568645,0.31914601868147047,-0.5008372135113746,18.767529113444837,76.96717155241292,152.98807575223455,170.05017687617226,0.33150291370360885,-0.2893988869967927,18.64550172516948,75.73759409094879,153.7790262228377,170.42220400860174,0.3475805483339702,-1.2295774614641317,20.063314044161785,75.57892238386047,154.4044081169713,170.0858061557142,0.3575098786666241,-0.1586717070883168,19.972341308165824,76.1949813994781,154.99551315944797,169.75033122902417,0.3517554572820603,0.6160590156176227,18.490319354648463,76.27785101384967,154.2799769081275,170.23918887099808,0.338418425695404,0.08286961437157458,14.116416143973098,75.94777573987817,155.30919517504805,171.02627622832978,0.33412328583234163,-0.33007527397150227,12.197236949421168,75.30482297132008,156.0342717859991,171.67693165229724,0.33178564376813435,-0.6429527685580894,10.172089585511316,75.80371884117719,153.4307006203105,171.92061002334972,0.32648300982013034,0.4988958698571082,5.162322283300128,74.69000819531608,154.2337315286092,171.52725674962485,0.3496738807999615,-1.1137106458611044,1.5797999829206617,74.88981735126652,154.78471099080073,170.9478961730596,0.3512518297411945,0.19980915595043314,6.210022265261117,74.18667655246158,154.32569494689815,170.32041761987395,0.3569465221931419,-0.7031407988049381,7.048078931492427,72.7289002115613,156.9871651614749,170.2948219333208,0.3746099943447696,-1.4577763409002813,7.82766591109683,69.81650424593013,159.39484119423503,170.95456569759156,0.419962133813638,-2.9123959656311627,9.32974048041153,67.01795320272032,159.6321538031045,170.56706892051236,0.46605899367924863,-2.7985510432098124,10.892676859203611,55.74558418891737,168.55028532172153,170.21304517020073,0.6010948511319097,-11.272369013802951,6.607327520530717,43.989162184011924,172.89855516846984,170.8823231215058,0.7268759245626814,-11.756422004905446,0.23664680442014685,35.45950485165128,175.4719424888223,171.75632882295264,0.8272827550957288,-8.529657332360642,0.4419822966564908
correct,89.30930118976359,157.3262996926394,172.3597315968811,0.10318986459070702,-0.13596846469243928,15.719398868673693,89.68597392972593,157.56195323239575,171.8622868444017,0.09993527422593258,0.37667273996234485,14.35367295537263,89.81338054128882,156.71089720370995,171.9705162293884,0.09903650196404185,0.1274066115628898,15.092590375096478,90.28041628829826,157.20725927341917,171.70638942879177,0.09369449032357323,0.46703574700943307,13.346673269690228,89.26870565882055,156.91854160469552,171.60085708482742,0.10935095740458027,-1.0117106294777045,14.328933713141453,88.47017639481538,155.2245828890538,171.4932847502739,0.12784306311396215,-0.7985292640051682,15.342343074238983,86.19226635166636,153.90192077479801,171.5550266477707,0.15819511450174284,-2.2779100431490207,18.265535852086742,84.17650593566304,156.84255708456894,171.15946843755398,0.19476749773280327,-2.0157604160033173,17.898186625558708,83.30331108372096,156.07492262634554,171.1245761354568,0.20653684036496162,-0.8731948519420882,18.30316596724215,83.04054901715013,156.20641859826105,170.95422749755696,0.2100054200374888,-0.26276206657082923,19.30714436047589,82.46772428814056,155.0428332700672,171.0402270242006,0.21516762722105298,-0.572824729009568,20.220376457849966,82.34675738257839,155.78198058591963,171.11197284532363,0.21838481730255077,-0.12096690556217027,20.284780994191237,82.43303735500322,155.78039157761324,171.87226239971434,0.21270991171174874,0.08627997242483332,20.19748447741715,82.42790585134958,156.1965126139767,170.50822869872644,0.2148839610587155,-0.0051315036536436764,20.169036532337927,82.23118675484808,155.4352809429407,170.76759991273576,0.21565262640877086,-0.19671909650149644,20.514182158041123,82.15206044091615,156.9396411400971,172.0903415937087,0.2139966918305314,-0.07912631393193692,19.962266313628646,82.47725542928742,155.62513454236975,171.58321065984532,0.20263938969162643,0.3251949883712797,19.966694495397036,85.1945424622553,154.4902119104766,171.98973830654447,0.1738218974771559,2.7172870329678744,17.641191960686626,87.5161670037684,156.03953908235988,172.62618601895952,0.12673150810788195,2.3216245415131027,15.669810034522456,89.93035631650365,155.56673146460088,171.93840564734634,0.0928332752708347,2.414189312735246,12.947579593861875,90.31901175666066,155.45370597594743,172.646887426662,0.0821022639493249,0.3886554401570095,12.975098678659663,90.8519615651163,155.57361105138585,172.3389723884505,0.07185308772034713,0.5329498084556406,11.628371411440554,93.65723711241752,154.251689566198,171.60447037462822,0.04104248716146789,2.805275547301221,8.352065948566164,93.67377847066577,153.90498233540256,171.9570836879809,0.038032771367550865,0.016541358248247207,8.438093096444618,93.72999126006479,154.351389993813,172.2365182409139,0.03570398154281428,0.05621278939902652,8.607732873694516,91.98134104648176,153.26081039199602,172.72663151109572,0.05762112561424658,-1.7486502135830335,10.39307267744367,89.41254602037503,153.6326107460266,172.038593766511,0.10377762648894764,-2.568795026106727,11.094868710985821,85.40177795766847,153.89690564101363,171.53166850061993,0.16134337590669506,-4.0107680627065605,10.740043055632341,70.02440861993192,158.10820998129708,170.85728098107128,0.4197715506466174,-15.377369337736553,8.149883002637353,43.174393984327146,177.0810864330931,170.58124683815467,0.737803557663253,-26.850014635604772,6.962348471188257
correct,77.03421717487471,171.96969474801733,171.68604484828913,0.31354676695279143,0.0,1.4360040158482406,83.23782179627784,172.72088035525798,170.7164618667426,0.22836690449800212,6.20360462140313,2.7696725552263644,88.19092418445021,169.1805437128483,171.94071352202928,0.14441064348103105,4.953102388172368,2.7862653458868607,94.43774498551856,166.39571472892658,170.29592156975679,0.043672436846734164,6.246820801068353,1.533728508525087,95.14235794608295,167.5783779777364,171.2965157530769,0.025947102890081345,0.7046129605643898,0.10606703918752203,96.1758857757466,169.2599840080214,171.68194938955241,0.009377123967016626,1.0335278296636403,2.3927322882510964,95.98169976034637,170.06406397878547,173.41736046073063,-0.005233887430708545,-0.19418601540021996,8.28885674046738,95.42757784825824,167.67835463744294,172.43520050639188,-0.00020065666332104247,-0.5541219120881351,5.034112625964468,95.37963560226,167.71227370420328,172.55152571474073,-0.002825386153086264,-0.04794224599824304,5.908654853631404,95.22855328662811,168.1557935171019,172.47574386807537,0.0003833979002898537,-0.15108231563188212,5.86341927737611,95.32940917604924,166.01635471360754,172.79054940848167,-0.0018641073897222198,0.10085588942112622,5.667519735561925,95.24075847053741,164.52082527822955,173.14615220229228,0.0024994020461123153,-0.08865070551182441,7.026841936727422,95.09497426008235,166.5584286596766,172.1833705288893,0.018644995711119033,-0.14578421045506218,7.5418772034487915,94.76945594011679,163.79678653548117,173.74197723341942,0.013123459896636038,-0.32551831996556757,5.912454296425324,93.73171164278004,163.1791988246845,172.65281299316015,0.0373558246070388,-1.0377442973367437,4.523141550474762,88.5867225509514,166.55981193271626,171.6368949942863,0.12507051131564378,-5.1449890918286485,4.320270338460858,85.45774504723457,169.07510360615908,172.8139455065934,0.18971385339483202,-3.1289775037168255,2.923202583663894,77.12039213267077,168.36227370993115,172.69101400422494,0.317602013012358,-8.337352914563795,3.197976586296903,71.3934823100669,169.31018072061664,173.03366469069502,0.3819356510919954,-5.726909822603872,3.498455507906712,70.46958654921096,169.78317801004096,172.32955957168974,0.41296670817563497,-0.9238957608559417,1.9526952405993683,64.6522078750495,173.21565726975214,171.07993670188702,0.47311857785317674,-5.817378674161461,1.2648108974739216,63.48986182907606,173.57384382546743,171.83058790336688,0.5262733037038265,-1.162346045973436,2.5229413815750235,59.47468936071806,174.89612903834836,171.16418053170094,0.5919596667054409,-4.015172468358003,1.5259622528075383,55.71747608055459,176.20571262320115,171.14947938224367,0.6480265636942789,-3.7572132801634694,1.1404499396124663,52.24845039952699,176.9384899618577,171.413940710201,0.697880061129398,-3.4690256810276026,1.8958620382993985,47.878161191850026,179.02241693827804,171.59197958478657,0.722075385520778,-4.3702892076769615,1.6877717037041293,43.821486426607784,179.72766152326196,171.75708012270482,0.7671497492582239,-4.056674765242242,0.6578252554433064,39.86614766780192,178.5865163674742,173.18249357818127,0.7988719289104519,-3.9553387588058655,1.1864629878696036,35.21664199944556,179.06061649730782,173.34987445020712,0.8592130943801124,-4.649505668356362,0.7506961674033263,31.94809517375011,179.17620273588687,172.22002213860026,0.9199037107286434,-3.268546825695445,2.524847415821739
correct,67.13901914984051,172.9458406153924,172.01605467003628,0.4917515778032372,11.598148519573627,7.195223964089401,71.72360116614382,168.61763767240663,170.5471165876797,0.3991870805576179,0.0,7.706898065677905,77.12152179504943,169.36460138259915,170.66817599885056,0.3334074544273779,5.397920628905609,4.056546786947351,81.66605448480841,173.06454129312826,170.9635512721669,0.25910406909915495,4.544532689758981,1.8470847534536574,85.0319828901234,173.62547659258536,171.2251445076287,0.2136983799290842,3.365928405314989,1.203245086511032,88.59243972589013,169.97640355837544,170.5623149290037,0.1470951906541807,3.560456835766729,2.524890621000324,92.92452054324033,170.80798119583145,171.06790621660795,0.06637769204415868,4.332080817350203,7.27057061058639,93.81571805220271,170.3077399627961,170.93393328939553,0.03927824934012541,0.891197508962378,10.978274928861623,93.75463997508918,172.0284014341896,172.29372950147538,0.0339255498439632,-0.0610780771135353,12.855877739231332,93.51118733690355,170.72459433272903,171.88805780891235,0.04038220642889468,-0.24345263818563012,13.224057619991285,92.94069696826433,170.80443624325216,171.8821632865152,0.055795618055391745,-0.5704903686392129,10.322107965174268,90.97302792596068,168.292076154725,171.73576825942882,0.09876107134036802,-1.9676690423036547,11.43088529356568,86.90682448239112,170.52743018670597,171.31463432516227,0.17279975412168636,-4.066203443569563,7.614353539379266,83.19595647384288,170.55667486442906,173.19397645784116,0.21970871023258248,-3.710868008548232,11.06133969053353,82.05596788151702,169.5374231733163,172.99741899155399,0.22798750186664005,-1.1399885923258637,10.525950985944235,76.82505566210865,168.9804883787165,172.55928060108812,0.313921577081009,-5.230912219408367,9.066964727272037,74.18002037741682,167.58880377972451,172.4638248276513,0.3559731916888721,-2.6450352846918292,9.525823807348445,68.54583024047707,170.3688262876307,172.369915187874,0.44932826553268357,-5.6341901369397505,9.200319679779312,66.14499021363629,171.7449864499143,172.32977588157974,0.47979512540504377,-2.4008400268407826,9.290209522320069,61.9042815482704,173.08178694424163,171.23230728613447,0.5607674810316788,-4.240708665365894,7.4861312418222425,57.12088498767379,175.81329483524775,171.61392646737573,0.6324060804696734,-4.783396560596607,8.77624344647802,54.64311922301146,176.15688332960096,172.59281601332853,0.6994843909570375,-2.4777657646623297,7.635667991317376,49.67914393749717,178.26331904087456,172.21865149977089,0.7308715598197083,-4.963975285514287,7.660406754213277,44.121141552256766,178.83437697867484,172.75261451004386,0.7910548332614298,-5.558002385240407,7.993301884064358,42.99581076341945,176.48454087707069,171.52981627800085,0.7943590554932077,-1.1253307888373172,4.681903570154425,38.500927983493376,176.95468320068827,172.03847623753728,0.846248163441387,-4.494882779926073,5.577842818639489,36.98874630705816,177.5168693240137,171.86368495156051,0.8359174398649557,-1.512181676435219,5.095860364429406,35.20719063653007,174.7701099613889,172.0474862733231,0.8695756985525288,-1.7815556705280855,2.1340059499537603,33.689078466025876,177.2268296336382,172.1401736232942,0.9126969916983577,-1.518112170504196,1.4658657042367267,31.22951720805035,179.07527089593984,170.21557080941258,0.9446758259507783,-2.459561257975526,0.11195572988500757
correct,43.07015769720432,55.524764467673435,176.5382034543303,0.19002034618584185,-24.072388947049305,0.0,11.145325500482361,114.48331484020466,170.56498816936374,0.4880952396629828,-31.92483219672196,28.82859473563273,39.06932992510097,84.07640329071505,163.0745652711193,0.2922728856255768,27.924004424618612,38.59982514284013,108.2924869497123,72.61380285172164,168.72220188658193,-0.032294717891835974,69.22315702461133,15.530059435595476,16.554803014912775,65.31095868207755,165.30320780710437,0.3419114948260824,-91.73768393479952,27.687272238805715,15.616373601126446,85.55514777546968,162.3833383209652,0.40244121685195283,-0.9384294137863289,16.348381386214612,15.342584936747441,100.87825375413597,167.26722113370724,0.43312484506056415,-0.27378866437900484,24.774906267807758,46.50194118726743,45.36885939656179,168.11989640572622,0.13761277719674644,31.159356250519984,5.465450710472588,41.190916938624106,26.767716228285927,164.78607211082044,0.11403901656142347,-5.311024248643321,17.627771079055098,85.51766237125065,39.30720072397375,173.82797456053493,0.019864194725056034,44.326745432626545,2.3088128619420303,43.128739724030694,62.57045301594897,169.3139821463394,0.223190583317767,-42.38892264721996,14.275152693523665,50.17328904874577,41.42426075565061,171.5354213463669,0.1259349859056028,7.044549324715078,17.5447671764546,66.5834228903419,51.63481213735764,174.26184902932755,0.09362824672908768,16.41013384159612,3.097025084333332,114.26404565788074,50.979865721989285,165.59317411733784,-0.07007485359823541,47.68062276753885,7.159295964212859,142.13228306087342,162.35377751642014,156.88910160873692,-0.20548816970749548,27.868237402992676,8.868099426577004,31.29485699307629,44.22739215576025,168.19692715279993,0.19813674236383486,-110.83742606779713,60.94538541234947,99.77416249748582,86.99594831846264,164.86162641079343,-0.013565986993903585,68.47930550440952,15.906737767640521,80.94419664739237,68.26862067388825,165.7427618414848,0.053067038968616746,-18.829965850093444,25.01004898716625,140.50524660347583,48.65553805728866,154.59815897640593,-0.08281827684119132,59.56104995608345,66.64708167549077,154.00771347756194,25.859572563299803,156.37053863802186,-0.19493351976824666,13.50246687408611,8.620752084873544,129.12676347007286,118.87016882785292,165.2177644072579,-0.16523435251384427,-24.880950007489076,11.291231121535304,97.60344317854921,50.44802519712287,161.42676887298686,-0.0036600037877772286,-31.523320291523646,2.9260686917043444,151.4662448307377,125.76895279228869,163.75642989350854,-0.2578555755542233,53.862801652188494,0.03172460413287581,122.75382814843682,69.96676020536404,162.96973718550987,-0.09462980666647466,-28.712416682300884,4.961104029327771,108.02225810983757,8.94030159142143,164.82344797133572,-0.013377266967443313,-14.731570038599259,23.69845234414207,53.17548441820261,48.32402166881842,161.29635744066138,0.15273224131219554,-54.84677369163496,7.064216807528567,87.77440823824192,32.67457574494481,172.11161701939116,0.014381009326829883,34.59892382003931,44.21157779026888,112.17405128235677,25.63192897025164,165.52709096398388,-0.02746944511694952,24.399643044114853,50.41820450503378,61.31306576132012,47.11435096545952,170.39121912214847,0.10989756293058689,-50.86098552103665,21.743866412783504,39.07705412605162,65.46691994347773,170.04608907288477,0.22440824504394827,-22.236011635268497,8.24038042179373
correct,68.35434442359643,165.97920260773762,169.96494348410044,0.44754151545543164,0.0,1.5254308472219407,72.76184798675564,162.45758386406342,171.4395568073757,0.3936473469129235,4.40750356315921,1.4348393875511363,76.18680960267787,159.90336044858216,171.33521781031718,0.3472657216151975,3.4249616159222285,0.3237939100752669,78.94843918009974,158.38172113313215,171.00580133972107,0.3015578273982106,2.7616295774218713,0.5519333967208269,80.57878513324192,160.2314964627686,171.67137499229668,0.2768360007103714,1.6303459531421822,3.017521153234867,81.72481720583033,159.59916399661145,170.31589054527166,0.24774123291383324,1.1460320725884117,2.912641517779619,82.85517836445797,160.09504801848522,170.2415723371946,0.2439161478446572,1.130361158627636,3.7122715046875925,86.34448378326141,159.1599905877867,169.85141257122504,0.18961772713346553,3.48930541880344,3.8027425263808965,86.49549312749643,160.15354847811702,171.04218579565608,0.17890273784550662,0.1510093442350211,6.186878952287145,86.2907021143126,159.87110845430527,170.59860485710507,0.17584446529674105,-0.2047910131838364,7.770222164274756,87.58623004378316,160.0204358041843,170.7695356547504,0.16445784567820182,1.2955279294705662,7.555099968701484,89.50115972870753,159.29791066575072,170.89819413267173,0.13353850657343871,1.914929684924374,7.358048896528956,92.24944309670177,157.84809432500032,170.59680171496532,0.07572642549632197,2.748283367994233,7.178183200204543,92.87799104300667,158.3586002404401,169.98142207003792,0.07056355232280205,0.6285479463049057,7.757124179690322,93.09313393595123,158.70918058424814,170.01475702409786,0.06603230380876005,0.2151428929445558,6.910320556098824,93.23108586324483,158.0583032939324,169.62601919101294,0.06312788731546981,0.1379519272935994,7.261098568283771,93.01159302329202,158.05731342067855,169.5867803994325,0.06844118238622932,-0.21949283995280666,7.588061246887747,93.70882627500511,157.5386299062669,169.8509476207509,0.060511404682155025,0.6972332517130866,6.184249231552116,91.79645917682214,158.48803954064024,169.63281024081283,0.09266188460801372,-1.912367098182969,7.918857431672791,88.81435118188129,158.2061870509583,169.53986928203918,0.14353964311448134,-2.982107994940847,7.228589416389724,87.1890418387366,159.04958476716558,169.89339666284874,0.16988303765783222,-1.6253093431446928,7.524645335755281,85.85806431863855,159.88770529178257,170.12401546309147,0.19009849636334947,-1.3309775200980454,6.443195390268514,79.59380433701529,155.616267362205,169.89477142861458,0.2985022240774807,-6.264259981623269,6.468485575583529,67.98403238702016,163.21563368145704,169.42153022207043,0.44749589960712516,-11.609771949995121,10.181277987525803,61.61363080596513,166.70651667284486,169.49306361288842,0.5481459521895903,-6.3704015810550345,10.210984285946239,59.32531298120243,169.51465245352045,168.98751413931876,0.5776301488255202,-2.2883178247627,10.36339906712388,46.7993122485367,175.40425997245677,169.14757937927286,0.7177288479088212,-12.526000732665729,7.332791026310332,44.39832434029478,178.1451510003512,169.80388910736636,0.747849917513708,-2.400987908241923,6.169073536759861,39.156150957044424,178.94614721652187,169.94880484197856,0.7980434518784066,-5.242173383250353,6.642332163362951,31.62074354648423,177.93350706724422,170.3841020707404,0.8514920858973941,-7.535407410560193,5.432157784367252
correct,66.78862951451235,165.28732775770254,170.02989055006285,0.487037673373851,4.180073400436271,3.86926561652394,71.61758624855042,162.36412970359362,170.23477039694723,0.4065918851316114,0.0,3.623491882159442,73.19181848187968,162.60989789660454,170.4294699981821,0.3864446992072343,1.5742322333292549,1.4170098413071912,74.88243033979843,161.21128894958434,171.20181140593505,0.36895268373644974,1.6906118579187535,0.6883100917031726,78.91575812203186,160.66430283366313,171.40104142870123,0.2895477974270337,4.033327782233428,0.6443289624047708,80.36156286230037,162.61024487890694,171.63622871393562,0.2694145617270734,1.445804740268514,2.462667311175551,81.47469756240892,164.46445216206286,171.3142671506041,0.24618859976532562,1.1131347001085459,3.65918847992522,83.84085873437026,164.0189273275988,172.07986244748705,0.21291778274490428,2.3661611719613376,3.3353510132839688,84.45811357199483,164.84468558058006,171.68383803319153,0.20301880988614268,0.6172548376245715,3.3898430271355267,85.87648558143671,165.7273817440935,172.31641448842012,0.1790372769258636,1.4183720094418817,4.135385755061421,86.80571505712209,165.68829342332643,171.53417488614468,0.1602231082594418,0.929229475685375,5.166326319099625,87.56284463896375,162.5848094468948,172.1583172760867,0.15459660229337419,0.7571295818416672,4.368488429704854,85.78092114886415,163.55490686016176,171.44192693375103,0.17535947025594958,-1.7819234900996008,4.5409654832474615,84.73689027454081,163.22533719395912,171.79403830830609,0.19775553317421712,-1.0440308743233402,4.161869232066152,84.23952247558914,163.3925915383897,171.63298449593879,0.2138971361569227,-0.4973677989516716,3.4810979330588623,82.19013645065145,162.38161567301205,171.82914504993863,0.2387583391330176,-2.0493860249376894,4.397013740556844,81.27173026327942,161.7955161223721,170.77245946675654,0.25516683455648936,-0.9184061873720282,3.9789642566088332,77.94287004236442,158.35040827969524,171.5465263453683,0.3070293370389145,-3.328860220915004,2.609489095315226,76.31205332443835,158.24190868462844,171.70295974472458,0.34481175865779284,-1.6308167179260664,1.4405709329963798,72.39258522530459,161.47637529615903,169.99349300806978,0.3987474698610143,-3.9194680991337663,2.8552087205750354,68.82138248041369,163.7219056616772,170.61102916574833,0.4594868028864224,-3.571202744890897,2.520930955678608,63.55672130519969,170.4426157737253,169.67570561473516,0.5368252763837876,-5.264661175214002,4.086716926616646,56.54977162652973,174.1121315407387,169.9950438978016,0.6232179196826139,-7.0069496786699546,8.639631627181132,49.820487393271755,174.53547515081866,171.72852971185972,0.6985791794760383,-6.729284233257978,11.393332079772648,46.075881297175286,176.42066423343735,171.08292466414383,0.7130388335121087,-3.7446060960964687,10.925548504120506,43.25074623653021,176.44627705977243,171.0289801370695,0.7714062151666844,-2.8251350606450742,9.968358554481576,36.57946188610951,168.25660557587,172.21352411317847,0.826715445802994,-6.671284350420699,8.501026017953969,35.42054213831782,162.49922248531385,171.6095683277898,0.8411456401295797,-1.1589197477916926,5.924669958835111,31.981126809325204,160.33708069632982,170.5981554550358,0.8569021364078143,-3.4394153289926166,3.870615816320786,30.25251368787734,162.28853236973725,170.97534527207029,0.8520101542130956,-1.7286131214478644,3.5459282935799763
